name,keyword,region,spot,genres,lat,lng
北海道,hokkaido,北海道地方,札幌時計台,"["歴史", "建築"]",43.0621,141.3544
北海道,hokkaido,北海道地方,美瑛の丘,"["自然", "景色"]",43.5973,142.4675
北海道,hokkaido,北海道地方,函館山,"["自然", "夜景"]",41.7688,140.7160
青森県,aomori,東北地方,弘前ねぶた祭（駅前コース）,"["祭り", "文化"]",40.8246,140.7401
青森県,aomori,東北地方,奥入瀬渓流,"["自然", "渓谷"]",40.5863,140.9306
青森県,aomori,東北地方,弘前城,"["歴史", "城"]",40.6083,140.4647
岩手県,iwate,東北地方,中尊寺,"["歴史", "寺院"]",39.0035,141.1096
岩手県,iwate,東北地方,小岩井農場,"["自然", "牧場"]",39.7325,141.0796
岩手県,iwate,東北地方,猊鼻渓,"["自然", "渓谷"]",38.9577,141.5694
宮城県,miyagi,東北地方,松島,"["自然", "景勝地"]",38.3704,141.0613
宮城県,miyagi,東北地方,仙台城跡,"["歴史", "城跡"]",38.2508,140.8576
宮城県,miyagi,東北地方,秋保大滝,"["自然", "滝"]",38.2243,140.6755
秋田県,akita,東北地方,角館,"["歴史", "町並み"]",39.5942,140.5645
秋田県,akita,東北地方,田沢湖,"["自然", "湖"]",39.7415,140.8224
秋田県,akita,東北地方,男鹿半島,"["自然", "海岸"]",39.9330,139.7266
山形県,yamagata,東北地方,蔵王温泉,"["温泉", "自然"]",38.4021,140.4327
山形県,yamagata,東北地方,山寺,"["歴史", "寺院"]",38.3935,140.4453
山形県,yamagata,東北地方,銀山温泉,"["温泉", "レトロ"]",38.5963,140.4411
福島県,fukushima,東北地方,鶴ヶ城,"["歴史", "城"]",37.4978,139.9290
福島県,fukushima,東北地方,五色沼,"["自然", "湖沼"]",37.7302,140.0724
福島県,fukushima,東北地方,大内宿,"["歴史", "宿場町"]",37.2116,139.8116
茨城県,ibaraki,関東地方,国営ひたち海浜公園,"["自然", "花畑"]",36.4003,140.5930
茨城県,ibaraki,関東地方,袋田の滝,"["自然", "滝"]",36.7745,140.3623
茨城県,ibaraki,関東地方,偕楽園,"["庭園", "歴史"]",36.3708,140.4468
栃木県,tochigi,関東地方,日光東照宮,"["歴史", "神社"]",36.7578,139.5991
栃木県,tochigi,関東地方,華厳の滝,"["自然", "滝"]",36.7353,139.4934
栃木県,tochigi,関東地方,那須高原,"["自然", "高原"]",37.0333,140.0833
群馬県,gunma,関東地方,草津温泉,"["温泉", "自然"]",36.6222,138.5961
群馬県,gunma,関東地方,伊香保温泉,["温泉"],36.4914,138.9081
群馬県,gunma,関東地方,富岡製糸場,"["歴史", "産業遺産"]",36.2548,138.8882
埼玉県,saitama,関東地方,川越,"["歴史", "町並み"]",35.9251,139.4857
埼玉県,saitama,関東地方,長瀞,"["自然", "川"]",36.0939,139.1023
埼玉県,saitama,関東地方,秩父夜祭,"["祭り", "文化"]",35.9915,139.0853
千葉県,chiba,関東地方,東京ディズニーリゾート,"["遊園地", "レジャー"]",35.6329,139.8804
千葉県,chiba,関東地方,鴨川シーワールド,"["水族館", "レジャー"]",35.1058,140.1021
千葉県,chiba,関東地方,鋸山,"["自然", "山"]",35.1602,139.8382
東京都,tokyo,関東地方,東京スカイツリー,"["展望台", "現代建築"]",35.7101,139.8107
東京都,tokyo,関東地方,浅草寺,"["歴史", "寺院"]",35.7148,139.7967
東京都,tokyo,関東地方,明治神宮,"["神社", "歴史"]",35.6764,139.6993
神奈川県,kanagawa,関東地方,横浜中華街,"["グルメ", "街歩き"]",35.4438,139.6425
神奈川県,kanagawa,関東地方,鎌倉大仏,"["歴史", "仏像"]",35.3167,139.5351
神奈川県,kanagawa,関東地方,箱根温泉,"["温泉", "観光地"]",35.2326,139.1060
新潟県,niigata,中部地方,佐渡島,"["自然", "景色"]",38.0167,138.3833
新潟県,niigata,中部地方,弥彦神社,"["歴史", "神社"]",37.6967,138.8478
新潟県,niigata,中部地方,越後湯沢,"["温泉", "観光地"]",36.9364,138.8230
富山県,toyama,中部地方,黒部ダム,"["自然", "湖沼"]",36.5713,137.6684
富山県,toyama,中部地方,立山,"["自然", "山"]",36.5734,137.5987
富山県,toyama,中部地方,五箇山,"["歴史", "町並み"]",36.4511,136.9024
石川県,ishikawa,中部地方,兼六園,"["庭園", "歴史"]",36.5610,136.6626
石川県,ishikawa,中部地方,ひがし茶屋街,"["歴史", "町並み"]",36.5703,136.6676
石川県,ishikawa,中部地方,輪島朝市,"["祭り", "文化"]",37.3935,136.8992
福井県,fukui,中部地方,東尋坊,"["自然", "海岸"]",36.2312,136.1465
福井県,fukui,中部地方,永平寺,"["歴史", "寺院"]",36.0644,136.3580
福井県,fukui,中部地方,福井県立恐竜博物館,"["歴史", "資料館"]",36.1451,136.5651
山梨県,yamanashi,中部地方,富士山,"["自然", "山"]",35.3606,138.7274
山梨県,yamanashi,中部地方,河口湖,"["自然", "湖"]",35.5203,138.7596
山梨県,yamanashi,中部地方,昇仙峡,"["自然", "渓谷"]",35.7340,138.5089
長野県,nagano,中部地方,松本城,"["歴史", "城"]",36.2381,137.9706
長野県,nagano,中部地方,上高地,"["自然", "渓谷"]",36.2362,137.6336
長野県,nagano,中部地方,善光寺,"["歴史", "寺院"]",36.6513,138.1873
岐阜県,gifu,中部地方,白川郷,"["歴史", "町並み"]",36.2605,136.8998
岐阜県,gifu,中部地方,高山,"["歴史", "町並み"]",36.1450,137.2528
岐阜県,gifu,中部地方,下呂温泉,["温泉"],35.8095,137.2415
静岡県,shizuoka,中部地方,熱海温泉,"["温泉", "観光地"]",35.0970,139.0725
静岡県,shizuoka,中部地方,富士サファリパーク,"["遊園地", "レジャー"]",35.2875,138.7811
静岡県,shizuoka,中部地方,三保の松原,"["自然", "海岸"]",35.0004,138.4831
愛知県,aichi,中部地方,名古屋城,"["歴史", "城"]",35.1851,136.8996
愛知県,aichi,中部地方,熱田神宮,"["歴史", "神社"]",35.1263,136.9075
愛知県,aichi,中部地方,犬山城,"["歴史", "城"]",35.3886,136.9397
三重県,mie,近畿地方,伊勢神宮,"["歴史", "神社"]",34.4467,136.7206
三重県,mie,近畿地方,鳥羽水族館,"["水族館", "レジャー"]",34.4820,136.8434
三重県,mie,近畿地方,志摩スペイン村,"["遊園地", "レジャー"]",34.3280,136.8256
滋賀県,shiga,近畿地方,彦根城,"["歴史", "城"]",35.2742,136.2519
滋賀県,shiga,近畿地方,琵琶湖,"["自然", "湖"]",35.3167,136.1000
滋賀県,shiga,近畿地方,比叡山延暦寺,"["歴史", "寺院"]",35.0706,135.8393
京都府,kyoto,近畿地方,金閣寺,"["歴史", "寺院"]",35.0394,135.7292
京都府,kyoto,近畿地方,清水寺,"["歴史", "寺院"]",34.9948,135.7850
京都府,kyoto,近畿地方,伏見稲荷大社,"["神社", "歴史"]",34.9671,135.7727
大阪府,osaka,近畿地方,大阪城,"["歴史", "城"]",34.6873,135.5262
大阪府,osaka,近畿地方,ユニバーサルスタジオ,"["遊園地", "レジャー"]",34.6694,135.4300
大阪府,osaka,近畿地方,道頓堀,"["街歩き", "グルメ"]",34.6687,135.5012
兵庫県,hyogo,近畿地方,姫路城,"["歴史", "城"]",34.8394,134.6939
兵庫県,hyogo,近畿地方,有馬温泉,["温泉"],34.8005,135.2550
兵庫県,hyogo,近畿地方,神戸ハーバーランド,"["街歩き", "景色"]",34.6784,135.1737
奈良県,nara,近畿地方,東大寺,"["歴史", "寺院"]",34.6889,135.8399
奈良県,nara,近畿地方,奈良公園,"["自然", "公園"]",34.6851,135.8508
奈良県,nara,近畿地方,春日大社,"["神社", "歴史"]",34.6814,135.8431
和歌山県,wakayama,近畿地方,熊野古道,"["自然", "歴史"]",33.8228,135.9070
和歌山県,wakayama,近畿地方,白浜温泉,["温泉"],33.6824,135.3582
和歌山県,wakayama,近畿地方,高野山,"["歴史", "寺院"]",34.2143,135.5856
鳥取県,tottori,中国地方,鳥取砂丘,"["自然", "砂丘"]",35.5380,134.2382
鳥取県,tottori,中国地方,水木しげるロード,"["街歩き", "グルメ"]",35.5927,133.1812
鳥取県,tottori,中国地方,大山,"["自然", "山"]",35.4391,133.4358
島根県,shimane,中国地方,出雲大社,"["神社", "歴史"]",35.4006,132.6856
島根県,shimane,中国地方,松江城,"["歴史", "城"]",35.4751,133.0480
島根県,shimane,中国地方,石見銀山,"["歴史", "遺跡"]",35.1225,132.4473
岡山県,okayama,中国地方,倉敷美観地区,"["歴史", "町並み"]",34.5856,133.7718
岡山県,okayama,中国地方,後楽園,"["庭園", "自然"]",34.6619,133.9344
岡山県,okayama,中国地方,鬼ノ城,"["歴史", "城跡"]",34.7094,133.6766
広島県,hiroshima,中国地方,厳島神社,"["神社", "歴史"]",34.2956,132.3199
広島県,hiroshima,中国地方,原爆ドーム,"["歴史", "世界遺産"]",34.3954,132.4510
広島県,hiroshima,中国地方,広島城,"["歴史", "城"]",34.4027,132.4565
山口県,yamaguchi,中国地方,元乃隅神社,"["歴史", "神社"]",34.4197,131.0600
山口県,yamaguchi,中国地方,長門湯本温泉,["温泉"],34.3273,131.1644
山口県,yamaguchi,中国地方,秋芳洞,"["自然", "鍾乳洞"]",34.2281,131.2828
徳島県,tokushima,四国地方,鳴門の渦潮,"["自然", "景勝地"]",34.2367,134.6453
徳島県,tokushima,四国地方,阿波おどり会館,"["祭り", "文化"]",34.0701,134.5424
徳島県,tokushima,四国地方,祖谷渓,"["自然", "渓谷"]",33.9048,133.7592
香川県,kagawa,四国地方,栗林公園,"["庭園", "自然"]",34.3299,134.0431
香川県,kagawa,四国地方,金刀比羅宮,"["歴史", "神社"]",34.1815,133.7900
香川県,kagawa,四国地方,直島,"["アート", "自然"]",34.4634,133.9688
愛媛県,ehime,四国地方,道後温泉,"["温泉", "歴史"]",33.8521,132.7808
愛媛県,ehime,四国地方,松山城,"["歴史", "城"]",33.8521,33.8521
愛媛県,ehime,四国地方,しまなみ海道,"["自然", "橋"]",33.8521,33.8521
高知県,kochi,四国地方,桂浜,"["自然", "海岸"]",33.8521,33.8521
高知県,kochi,四国地方,高知城,"["歴史", "城"]",33.8521,33.8521
高知県,kochi,四国地方,四万十川,"["自然", "川"]",33.8521,33.8521
福岡県,fukuoka,九州地方,太宰府天満宮,"["神社", "歴史"]",33.8521,33.8521
福岡県,fukuoka,九州地方,博多,"["街歩き", "グルメ"]",33.8521,33.8521
福岡県,fukuoka,九州地方,門司港レトロ,"["歴史", "街歩き"]",33.8521,33.8521
佐賀県,saga,九州地方,吉野ヶ里遺跡,"["歴史", "遺跡"]",33.8521,33.8521
佐賀県,saga,九州地方,唐津城,"["歴史", "城"]",33.8521,33.8521
佐賀県,saga,九州地方,嬉野温泉,["温泉"],33.8521,33.8521
長崎県,nagasaki,九州地方,ハウステンボス,"["遊園地", "レジャー"]",33.8521,33.8521
長崎県,nagasaki,九州地方,軍艦島,["歴史"],33.8521,33.8521
長崎県,nagasaki,九州地方,グラバー園,"["歴史", "建築"]",33.8521,33.8521
熊本県,kumamoto,九州地方,熊本城,"["歴史", "城"]",32.8031,130.7079
熊本県,kumamoto,九州地方,阿蘇山,"["自然", "火山"]",32.8846,131.1031
熊本県,kumamoto,九州地方,黒川温泉,"["温泉", "自然"]",33.8521,33.8521
大分県,oita,九州地方,別府温泉,"["温泉", "観光地"]",33.2847,131.4919
大分県,oita,九州地方,湯布院,"["温泉", "自然"]",33.8521,33.8521
大分県,oita,九州地方,地獄めぐり,["自然"],33.8521,33.8521
宮崎県,miyazaki,九州地方,高千穂峡,"["自然", "渓谷"]",33.8521,33.8521
宮崎県,miyazaki,九州地方,青島神社,"["歴史", "寺院"]",33.8521,33.8521
宮崎県,miyazaki,九州地方,鵜戸神宮,"["歴史", "寺院"]",33.8521,33.8521
鹿児島県,kagoshima,九州地方,桜島,"["自然", "火山"]",33.8521,33.8521
鹿児島県,kagoshima,九州地方,指宿温泉,["温泉"],33.8521,33.8521
鹿児島県,kagoshima,九州地方,知覧特攻平和会館,"["歴史", "資料館"]",33.8521,33.8521
沖縄県,okinawa,沖縄地方,首里城,"["歴史", "城跡"]",26.2173,127.7195
沖縄県,okinawa,沖縄地方,美ら海水族館,"["水族館", "レジャー"]",26.6941,127.8779
沖縄県,okinawa,沖縄地方,古宇利島,"["自然", "ビーチ"]",26.7034,128.0154